C:\Users\Shreyas\data\IMG\center_2021_04_23_18_45_26_967.jpg, C:\Users\Shreyas\data\IMG\left_2021_04_23_18_45_26_967.jpg, C:\Users\Shreyas\data\IMG\right_2021_04_23_18_45_26_967.jpg, 0, 0, 0, 19.19386
C:\Users\Shreyas\data\IMG\center_2021_04_23_18_45_27_073.jpg, C:\Users\Shreyas\data\IMG\left_2021_04_23_18_45_27_073.jpg, C:\Users\Shreyas\data\IMG\right_2021_04_23_18_45_27_073.jpg, 0, 0, 0, 19.5178
C:\Users\Shreyas\data\IMG\center_2021_04_23_18_45_27_194.jpg, C:\Users\Shreyas\data\IMG\left_2021_04_23_18_45_27_194.jpg, C:\Users\Shreyas\data\IMG\right_2021_04_23_18_45_27_194.jpg, 0, 0, 0, 19.39229
C:\Users\Shreyas\data\IMG\center_2021_04_23_18_45_27_298.jpg, C:\Users\Shreyas\data\IMG\left_2021_04_23_18_45_27_298.jpg, C:\Users\Shreyas\data\IMG\right_2021_04_23_18_45_27_298.jpg, 0.2945886, 0, 0, 18.7843
C:\Users\Shreyas\data\IMG\center_2021_04_23_18_45_27_400.jpg, C:\Users\Shreyas\data\IMG\left_2021_04_23_18_45_27_400.jpg, C:\Users\Shreyas\data\IMG\right_2021_04_23_18_45_27_400.jpg, 0.6028634, 0, 0, 18.89621
C:\Users\Shreyas\data\IMG\center_2021_04_23_18_45_27_507.jpg, C:\Users\Shreyas\data\IMG\left_2021_04_23_18_45_27_507.jpg, C:\Users\Shreyas\data\IMG\right_2021_04_23_18_45_27_507.jpg, 0.3106565, 0, 0, 18.79218
C:\Users\Shreyas\data\IMG\center_2021_04_23_18_45_27_609.jpg, C:\Users\Shreyas\data\IMG\left_2021_04_23_18_45_27_609.jpg, C:\Users\Shreyas\data\IMG\right_2021_04_23_18_45_27_609.jpg, 0.003700104, 0, 0, 18.18643
C:\Users\Shreyas\data\IMG\center_2021_04_23_18_45_27_716.jpg, C:\Users\Shreyas\data\IMG\left_2021_04_23_18_45_27_716.jpg, C:\Users\Shreyas\data\IMG\right_2021_04_23_18_45_27_716.jpg, 0, 0, 0, 18.54785
C:\Users\Shreyas\data\IMG\center_2021_04_23_18_45_27_817.jpg, C:\Users\Shreyas\data\IMG\left_2021_04_23_18_45_27_817.jpg, C:\Users\Shreyas\data\IMG\right_2021_04_23_18_45_27_817.jpg, 0, 0, 0, 17.9171
C:\Users\Shreyas\data\IMG\center_2021_04_23_18_45_27_918.jpg, C:\Users\Shreyas\data\IMG\left_2021_04_23_18_45_27_918.jpg, C:\Users\Shreyas\data\IMG\right_2021_04_23_18_45_27_918.jpg, 0, 0, 0, 18.31712
C:\Users\Shreyas\data\IMG\center_2021_04_23_18_45_28_023.jpg, C:\Users\Shreyas\data\IMG\left_2021_04_23_18_45_28_023.jpg, C:\Users\Shreyas\data\IMG\right_2021_04_23_18_45_28_023.jpg, 0, 0, 0, 18.17617
C:\Users\Shreyas\data\IMG\center_2021_04_23_18_45_28_124.jpg, C:\Users\Shreyas\data\IMG\left_2021_04_23_18_45_28_124.jpg, C:\Users\Shreyas\data\IMG\right_2021_04_23_18_45_28_124.jpg, 0.3020559, 0, 0, 17.48171
C:\Users\Shreyas\data\IMG\center_2021_04_23_18_45_28_228.jpg, C:\Users\Shreyas\data\IMG\left_2021_04_23_18_45_28_228.jpg, C:\Users\Shreyas\data\IMG\right_2021_04_23_18_45_28_228.jpg, 0, 0, 0, 17.86196
C:\Users\Shreyas\data\IMG\center_2021_04_23_18_45_28_337.jpg, C:\Users\Shreyas\data\IMG\left_2021_04_23_18_45_28_337.jpg, C:\Users\Shreyas\data\IMG\right_2021_04_23_18_45_28_337.jpg, 0, 0, 0, 17.18683
C:\Users\Shreyas\data\IMG\center_2021_04_23_18_45_28_448.jpg, C:\Users\Shreyas\data\IMG\left_2021_04_23_18_45_28_448.jpg, C:\Users\Shreyas\data\IMG\right_2021_04_23_18_45_28_448.jpg, 0, 0, 0, 17.01784
C:\Users\Shreyas\data\IMG\center_2021_04_23_18_45_28_554.jpg, C:\Users\Shreyas\data\IMG\left_2021_04_23_18_45_28_554.jpg, C:\Users\Shreyas\data\IMG\right_2021_04_23_18_45_28_554.jpg, 0, 0, 0, 17.41987
C:\Users\Shreyas\data\IMG\center_2021_04_23_18_45_28_662.jpg, C:\Users\Shreyas\data\IMG\left_2021_04_23_18_45_28_662.jpg, C:\Users\Shreyas\data\IMG\right_2021_04_23_18_45_28_662.jpg, 0.2657739, 0, 0, 16.69258
C:\Users\Shreyas\data\IMG\center_2021_04_23_18_45_28_770.jpg, C:\Users\Shreyas\data\IMG\left_2021_04_23_18_45_28_770.jpg, C:\Users\Shreyas\data\IMG\right_2021_04_23_18_45_28_770.jpg, 0.6454833, 0, 0, 16.33529
C:\Users\Shreyas\data\IMG\center_2021_04_23_18_45_28_876.jpg, C:\Users\Shreyas\data\IMG\left_2021_04_23_18_45_28_876.jpg, C:\Users\Shreyas\data\IMG\right_2021_04_23_18_45_28_876.jpg, 0.3508902, 0, 0, 16.70473
C:\Users\Shreyas\data\IMG\center_2021_04_23_18_45_28_975.jpg, C:\Users\Shreyas\data\IMG\left_2021_04_23_18_45_28_975.jpg, C:\Users\Shreyas\data\IMG\right_2021_04_23_18_45_28_975.jpg, 0.04871397, 0, 0, 16.03967
C:\Users\Shreyas\data\IMG\center_2021_04_23_18_45_29_085.jpg, C:\Users\Shreyas\data\IMG\left_2021_04_23_18_45_29_085.jpg, C:\Users\Shreyas\data\IMG\right_2021_04_23_18_45_29_085.jpg, 0, 0, 0, 15.85633
C:\Users\Shreyas\data\IMG\center_2021_04_23_18_45_29_185.jpg, C:\Users\Shreyas\data\IMG\left_2021_04_23_18_45_29_185.jpg, C:\Users\Shreyas\data\IMG\right_2021_04_23_18_45_29_185.jpg, 0, 0, 0, 16.26065
C:\Users\Shreyas\data\IMG\center_2021_04_23_18_45_29_292.jpg, C:\Users\Shreyas\data\IMG\left_2021_04_23_18_45_29_292.jpg, C:\Users\Shreyas\data\IMG\right_2021_04_23_18_45_29_292.jpg, 0.2980353, 0, 0, 15.5669
C:\Users\Shreyas\data\IMG\center_2021_04_23_18_45_29_400.jpg, C:\Users\Shreyas\data\IMG\left_2021_04_23_18_45_29_400.jpg, C:\Users\Shreyas\data\IMG\right_2021_04_23_18_45_29_400.jpg, 0.59658, 0, 0, 15.75957
C:\Users\Shreyas\data\IMG\center_2021_04_23_18_45_29_508.jpg, C:\Users\Shreyas\data\IMG\left_2021_04_23_18_45_29_508.jpg, C:\Users\Shreyas\data\IMG\right_2021_04_23_18_45_29_508.jpg, 0.324396, 0, 0, 15.62947
C:\Users\Shreyas\data\IMG\center_2021_04_23_18_45_29_609.jpg, C:\Users\Shreyas\data\IMG\left_2021_04_23_18_45_29_609.jpg, C:\Users\Shreyas\data\IMG\right_2021_04_23_18_45_29_609.jpg, 0.0206085, 0, 0, 14.98497
C:\Users\Shreyas\data\IMG\center_2021_04_23_18_45_29_710.jpg, C:\Users\Shreyas\data\IMG\left_2021_04_23_18_45_29_710.jpg, C:\Users\Shreyas\data\IMG\right_2021_04_23_18_45_29_710.jpg, 0, 0, 0, 15.41083
C:\Users\Shreyas\data\IMG\center_2021_04_23_18_45_29_814.jpg, C:\Users\Shreyas\data\IMG\left_2021_04_23_18_45_29_814.jpg, C:\Users\Shreyas\data\IMG\right_2021_04_23_18_45_29_814.jpg, 0.2908023, 0, 0, 14.79322
C:\Users\Shreyas\data\IMG\center_2021_04_23_18_45_29_917.jpg, C:\Users\Shreyas\data\IMG\left_2021_04_23_18_45_29_917.jpg, C:\Users\Shreyas\data\IMG\right_2021_04_23_18_45_29_917.jpg, 0.5976306, 0, 0, 15.03481
C:\Users\Shreyas\data\IMG\center_2021_04_23_18_45_30_026.jpg, C:\Users\Shreyas\data\IMG\left_2021_04_23_18_45_30_026.jpg, C:\Users\Shreyas\data\IMG\right_2021_04_23_18_45_30_026.jpg, 0.2988522, 0, 0, 14.92089
C:\Users\Shreyas\data\IMG\center_2021_04_23_18_45_30_134.jpg, C:\Users\Shreyas\data\IMG\left_2021_04_23_18_45_30_134.jpg, C:\Users\Shreyas\data\IMG\right_2021_04_23_18_45_30_134.jpg, 0.0003963038, 0, 0, 14.40457
C:\Users\Shreyas\data\IMG\center_2021_04_23_18_45_30_236.jpg, C:\Users\Shreyas\data\IMG\left_2021_04_23_18_45_30_236.jpg, C:\Users\Shreyas\data\IMG\right_2021_04_23_18_45_30_236.jpg, 0, 0, 0, 14.78339
C:\Users\Shreyas\data\IMG\center_2021_04_23_18_45_30_338.jpg, C:\Users\Shreyas\data\IMG\left_2021_04_23_18_45_30_338.jpg, C:\Users\Shreyas\data\IMG\right_2021_04_23_18_45_30_338.jpg, 0.3070215, 0, 0, 14.15353
C:\Users\Shreyas\data\IMG\center_2021_04_23_18_45_30_442.jpg, C:\Users\Shreyas\data\IMG\left_2021_04_23_18_45_30_442.jpg, C:\Users\Shreyas\data\IMG\right_2021_04_23_18_45_30_442.jpg, 0.0780153, 0, 0, 14.6112
C:\Users\Shreyas\data\IMG\center_2021_04_23_18_45_30_544.jpg, C:\Users\Shreyas\data\IMG\left_2021_04_23_18_45_30_544.jpg, C:\Users\Shreyas\data\IMG\right_2021_04_23_18_45_30_544.jpg, 0, 0, 0, 14.51555
C:\Users\Shreyas\data\IMG\center_2021_04_23_18_45_30_644.jpg, C:\Users\Shreyas\data\IMG\left_2021_04_23_18_45_30_644.jpg, C:\Users\Shreyas\data\IMG\right_2021_04_23_18_45_30_644.jpg, 0.0517752, 0, 0, 14.00107
C:\Users\Shreyas\data\IMG\center_2021_04_23_18_45_30_745.jpg, C:\Users\Shreyas\data\IMG\left_2021_04_23_18_45_30_745.jpg, C:\Users\Shreyas\data\IMG\right_2021_04_23_18_45_30_745.jpg, 0.3545907, 0, 0, 14.36419
C:\Users\Shreyas\data\IMG\center_2021_04_23_18_45_30_847.jpg, C:\Users\Shreyas\data\IMG\left_2021_04_23_18_45_30_847.jpg, C:\Users\Shreyas\data\IMG\right_2021_04_23_18_45_30_847.jpg, 0.6603711, 0, 0, 13.65553
C:\Users\Shreyas\data\IMG\center_2021_04_23_18_45_30_949.jpg, C:\Users\Shreyas\data\IMG\left_2021_04_23_18_45_30_949.jpg, C:\Users\Shreyas\data\IMG\right_2021_04_23_18_45_30_949.jpg, 0.3533211, 0, 0, 14.10818
C:\Users\Shreyas\data\IMG\center_2021_04_23_18_45_31_049.jpg, C:\Users\Shreyas\data\IMG\left_2021_04_23_18_45_31_049.jpg, C:\Users\Shreyas\data\IMG\right_2021_04_23_18_45_31_049.jpg, 0.05168937, 0, 0, 13.653
C:\Users\Shreyas\data\IMG\center_2021_04_23_18_45_31_153.jpg, C:\Users\Shreyas\data\IMG\left_2021_04_23_18_45_31_153.jpg, C:\Users\Shreyas\data\IMG\right_2021_04_23_18_45_31_153.jpg, 0, 0, 0, 14.07127
C:\Users\Shreyas\data\IMG\center_2021_04_23_18_45_31_263.jpg, C:\Users\Shreyas\data\IMG\left_2021_04_23_18_45_31_263.jpg, C:\Users\Shreyas\data\IMG\right_2021_04_23_18_45_31_263.jpg, 0, 0, 0, 14.06562
C:\Users\Shreyas\data\IMG\center_2021_04_23_18_45_31_369.jpg, C:\Users\Shreyas\data\IMG\left_2021_04_23_18_45_31_369.jpg, C:\Users\Shreyas\data\IMG\right_2021_04_23_18_45_31_369.jpg, 0.3173685, 0, 0, 13.39924
C:\Users\Shreyas\data\IMG\center_2021_04_23_18_45_31_472.jpg, C:\Users\Shreyas\data\IMG\left_2021_04_23_18_45_31_472.jpg, C:\Users\Shreyas\data\IMG\right_2021_04_23_18_45_31_472.jpg, 0.603168, 0, 0, 13.77658
C:\Users\Shreyas\data\IMG\center_2021_04_23_18_45_31_576.jpg, C:\Users\Shreyas\data\IMG\left_2021_04_23_18_45_31_576.jpg, C:\Users\Shreyas\data\IMG\right_2021_04_23_18_45_31_576.jpg, 0.9161037, 0, 0, 13.07489
C:\Users\Shreyas\data\IMG\center_2021_04_23_18_45_31_679.jpg, C:\Users\Shreyas\data\IMG\left_2021_04_23_18_45_31_679.jpg, C:\Users\Shreyas\data\IMG\right_2021_04_23_18_45_31_679.jpg, 1, 0, 0, 13.37436
C:\Users\Shreyas\data\IMG\center_2021_04_23_18_45_31_787.jpg, C:\Users\Shreyas\data\IMG\left_2021_04_23_18_45_31_787.jpg, C:\Users\Shreyas\data\IMG\right_2021_04_23_18_45_31_787.jpg, 0.6521443, 0, 0, 13.42438
C:\Users\Shreyas\data\IMG\center_2021_04_23_18_45_31_890.jpg, C:\Users\Shreyas\data\IMG\left_2021_04_23_18_45_31_890.jpg, C:\Users\Shreyas\data\IMG\right_2021_04_23_18_45_31_890.jpg, 0.3634216, 0, 0, 13.12283
C:\Users\Shreyas\data\IMG\center_2021_04_23_18_45_31_998.jpg, C:\Users\Shreyas\data\IMG\left_2021_04_23_18_45_31_998.jpg, C:\Users\Shreyas\data\IMG\right_2021_04_23_18_45_31_998.jpg, 0.04191186, 0, 0, 13.45101
C:\Users\Shreyas\data\IMG\center_2021_04_23_18_45_32_101.jpg, C:\Users\Shreyas\data\IMG\left_2021_04_23_18_45_32_101.jpg, C:\Users\Shreyas\data\IMG\right_2021_04_23_18_45_32_101.jpg, 0, 0.264063, 0, 13.17072
C:\Users\Shreyas\data\IMG\center_2021_04_23_18_45_32_208.jpg, C:\Users\Shreyas\data\IMG\left_2021_04_23_18_45_32_208.jpg, C:\Users\Shreyas\data\IMG\right_2021_04_23_18_45_32_208.jpg, 0, 0.6300991, 0, 14.25518
C:\Users\Shreyas\data\IMG\center_2021_04_23_18_45_32_311.jpg, C:\Users\Shreyas\data\IMG\left_2021_04_23_18_45_32_311.jpg, C:\Users\Shreyas\data\IMG\right_2021_04_23_18_45_32_311.jpg, 0, 0.9161215, 0, 15.41199
C:\Users\Shreyas\data\IMG\center_2021_04_23_18_45_32_414.jpg, C:\Users\Shreyas\data\IMG\left_2021_04_23_18_45_32_414.jpg, C:\Users\Shreyas\data\IMG\right_2021_04_23_18_45_32_414.jpg, 0, 1, 0, 16.47982
C:\Users\Shreyas\data\IMG\center_2021_04_23_18_45_32_514.jpg, C:\Users\Shreyas\data\IMG\left_2021_04_23_18_45_32_514.jpg, C:\Users\Shreyas\data\IMG\right_2021_04_23_18_45_32_514.jpg, 0, 1, 0, 17.81914
C:\Users\Shreyas\data\IMG\center_2021_04_23_18_45_32_623.jpg, C:\Users\Shreyas\data\IMG\left_2021_04_23_18_45_32_623.jpg, C:\Users\Shreyas\data\IMG\right_2021_04_23_18_45_32_623.jpg, 0, 1, 0, 19.25089
C:\Users\Shreyas\data\IMG\center_2021_04_23_18_45_32_724.jpg, C:\Users\Shreyas\data\IMG\left_2021_04_23_18_45_32_724.jpg, C:\Users\Shreyas\data\IMG\right_2021_04_23_18_45_32_724.jpg, 0, 0.6956128, 0, 20.02095
C:\Users\Shreyas\data\IMG\center_2021_04_23_18_45_32_826.jpg, C:\Users\Shreyas\data\IMG\left_2021_04_23_18_45_32_826.jpg, C:\Users\Shreyas\data\IMG\right_2021_04_23_18_45_32_826.jpg, 0.3027981, 0.3928147, 0, 20.61087
C:\Users\Shreyas\data\IMG\center_2021_04_23_18_45_32_926.jpg, C:\Users\Shreyas\data\IMG\left_2021_04_23_18_45_32_926.jpg, C:\Users\Shreyas\data\IMG\right_2021_04_23_18_45_32_926.jpg, 0.5005674, 0.09109657, 0, 20.33569
C:\Users\Shreyas\data\IMG\center_2021_04_23_18_45_33_032.jpg, C:\Users\Shreyas\data\IMG\left_2021_04_23_18_45_33_032.jpg, C:\Users\Shreyas\data\IMG\right_2021_04_23_18_45_33_032.jpg, 0.208257, 0, 0, 20.6346
C:\Users\Shreyas\data\IMG\center_2021_04_23_18_45_33_139.jpg, C:\Users\Shreyas\data\IMG\left_2021_04_23_18_45_33_139.jpg, C:\Users\Shreyas\data\IMG\right_2021_04_23_18_45_33_139.jpg, 0, 0, 0, 20.37307
C:\Users\Shreyas\data\IMG\center_2021_04_23_18_45_33_239.jpg, C:\Users\Shreyas\data\IMG\left_2021_04_23_18_45_33_239.jpg, C:\Users\Shreyas\data\IMG\right_2021_04_23_18_45_33_239.jpg, 0, 0, 0, 20.51759
C:\Users\Shreyas\data\IMG\center_2021_04_23_18_45_33_345.jpg, C:\Users\Shreyas\data\IMG\left_2021_04_23_18_45_33_345.jpg, C:\Users\Shreyas\data\IMG\right_2021_04_23_18_45_33_345.jpg, 0.3123489, 0, 0, 20.43058
C:\Users\Shreyas\data\IMG\center_2021_04_23_18_45_33_448.jpg, C:\Users\Shreyas\data\IMG\left_2021_04_23_18_45_33_448.jpg, C:\Users\Shreyas\data\IMG\right_2021_04_23_18_45_33_448.jpg, 0.6244602, 0, 0, 19.96224
C:\Users\Shreyas\data\IMG\center_2021_04_23_18_45_33_554.jpg, C:\Users\Shreyas\data\IMG\left_2021_04_23_18_45_33_554.jpg, C:\Users\Shreyas\data\IMG\right_2021_04_23_18_45_33_554.jpg, 0.3326675, 0, 0, 20.27535
C:\Users\Shreyas\data\IMG\center_2021_04_23_18_45_33_659.jpg, C:\Users\Shreyas\data\IMG\left_2021_04_23_18_45_33_659.jpg, C:\Users\Shreyas\data\IMG\right_2021_04_23_18_45_33_659.jpg, 0.01755803, 0, 0, 19.81876
C:\Users\Shreyas\data\IMG\center_2021_04_23_18_45_33_760.jpg, C:\Users\Shreyas\data\IMG\left_2021_04_23_18_45_33_760.jpg, C:\Users\Shreyas\data\IMG\right_2021_04_23_18_45_33_760.jpg, 0, 0, 0, 20.14235
C:\Users\Shreyas\data\IMG\center_2021_04_23_18_45_33_866.jpg, C:\Users\Shreyas\data\IMG\left_2021_04_23_18_45_33_866.jpg, C:\Users\Shreyas\data\IMG\right_2021_04_23_18_45_33_866.jpg, 0, 0, 0, 20.18417
C:\Users\Shreyas\data\IMG\center_2021_04_23_18_45_33_974.jpg, C:\Users\Shreyas\data\IMG\left_2021_04_23_18_45_33_974.jpg, C:\Users\Shreyas\data\IMG\right_2021_04_23_18_45_33_974.jpg, 0, 0, 0, 19.85383
C:\Users\Shreyas\data\IMG\center_2021_04_23_18_45_34_078.jpg, C:\Users\Shreyas\data\IMG\left_2021_04_23_18_45_34_078.jpg, C:\Users\Shreyas\data\IMG\right_2021_04_23_18_45_34_078.jpg, 0, 0, 0, 20.20898
C:\Users\Shreyas\data\IMG\center_2021_04_23_18_45_34_185.jpg, C:\Users\Shreyas\data\IMG\left_2021_04_23_18_45_34_185.jpg, C:\Users\Shreyas\data\IMG\right_2021_04_23_18_45_34_185.jpg, 0, 0, 0, 20.24679
C:\Users\Shreyas\data\IMG\center_2021_04_23_18_45_34_288.jpg, C:\Users\Shreyas\data\IMG\left_2021_04_23_18_45_34_288.jpg, C:\Users\Shreyas\data\IMG\right_2021_04_23_18_45_34_288.jpg, 0.311343, 0, 0, 19.77929
C:\Users\Shreyas\data\IMG\center_2021_04_23_18_45_34_390.jpg, C:\Users\Shreyas\data\IMG\left_2021_04_23_18_45_34_390.jpg, C:\Users\Shreyas\data\IMG\right_2021_04_23_18_45_34_390.jpg, 0.6153837, 0, 0, 19.91051
C:\Users\Shreyas\data\IMG\center_2021_04_23_18_45_34_491.jpg, C:\Users\Shreyas\data\IMG\left_2021_04_23_18_45_34_491.jpg, C:\Users\Shreyas\data\IMG\right_2021_04_23_18_45_34_491.jpg, 0.3352906, 0, 0, 19.70209
C:\Users\Shreyas\data\IMG\center_2021_04_23_18_45_34_594.jpg, C:\Users\Shreyas\data\IMG\left_2021_04_23_18_45_34_594.jpg, C:\Users\Shreyas\data\IMG\right_2021_04_23_18_45_34_594.jpg, 0.03051874, 0, 0, 20.01203
C:\Users\Shreyas\data\IMG\center_2021_04_23_18_45_34_699.jpg, C:\Users\Shreyas\data\IMG\left_2021_04_23_18_45_34_699.jpg, C:\Users\Shreyas\data\IMG\right_2021_04_23_18_45_34_699.jpg, 0, 0, 0, 19.63162
C:\Users\Shreyas\data\IMG\center_2021_04_23_18_45_34_807.jpg, C:\Users\Shreyas\data\IMG\left_2021_04_23_18_45_34_807.jpg, C:\Users\Shreyas\data\IMG\right_2021_04_23_18_45_34_807.jpg, 0, 0, 0, 19.66865
C:\Users\Shreyas\data\IMG\center_2021_04_23_18_45_34_914.jpg, C:\Users\Shreyas\data\IMG\left_2021_04_23_18_45_34_914.jpg, C:\Users\Shreyas\data\IMG\right_2021_04_23_18_45_34_914.jpg, 0, 0, 0, 20.0479
C:\Users\Shreyas\data\IMG\center_2021_04_23_18_45_35_016.jpg, C:\Users\Shreyas\data\IMG\left_2021_04_23_18_45_35_016.jpg, C:\Users\Shreyas\data\IMG\right_2021_04_23_18_45_35_016.jpg, 0, 0, 0, 19.76259
C:\Users\Shreyas\data\IMG\center_2021_04_23_18_45_35_116.jpg, C:\Users\Shreyas\data\IMG\left_2021_04_23_18_45_35_116.jpg, C:\Users\Shreyas\data\IMG\right_2021_04_23_18_45_35_116.jpg, 0, 0, 0, 20.03918
C:\Users\Shreyas\data\IMG\center_2021_04_23_18_45_35_220.jpg, C:\Users\Shreyas\data\IMG\left_2021_04_23_18_45_35_220.jpg, C:\Users\Shreyas\data\IMG\right_2021_04_23_18_45_35_220.jpg, 0.266241, 0, 0, 19.59972
C:\Users\Shreyas\data\IMG\center_2021_04_23_18_45_35_324.jpg, C:\Users\Shreyas\data\IMG\left_2021_04_23_18_45_35_324.jpg, C:\Users\Shreyas\data\IMG\right_2021_04_23_18_45_35_324.jpg, 0.6213918, 0, 0, 19.45647
C:\Users\Shreyas\data\IMG\center_2021_04_23_18_45_35_440.jpg, C:\Users\Shreyas\data\IMG\left_2021_04_23_18_45_35_440.jpg, C:\Users\Shreyas\data\IMG\right_2021_04_23_18_45_35_440.jpg, 0.2829057, 0, 0, 19.83376
C:\Users\Shreyas\data\IMG\center_2021_04_23_18_45_35_538.jpg, C:\Users\Shreyas\data\IMG\left_2021_04_23_18_45_35_538.jpg, C:\Users\Shreyas\data\IMG\right_2021_04_23_18_45_35_538.jpg, 0.006548379, 0, 0, 19.40943
C:\Users\Shreyas\data\IMG\center_2021_04_23_18_45_35_644.jpg, C:\Users\Shreyas\data\IMG\left_2021_04_23_18_45_35_644.jpg, C:\Users\Shreyas\data\IMG\right_2021_04_23_18_45_35_644.jpg, 0, 0, 0, 19.53363
C:\Users\Shreyas\data\IMG\center_2021_04_23_18_45_35_751.jpg, C:\Users\Shreyas\data\IMG\left_2021_04_23_18_45_35_751.jpg, C:\Users\Shreyas\data\IMG\right_2021_04_23_18_45_35_751.jpg, 0, 0, 0, 19.86932
C:\Users\Shreyas\data\IMG\center_2021_04_23_18_45_35_857.jpg, C:\Users\Shreyas\data\IMG\left_2021_04_23_18_45_35_857.jpg, C:\Users\Shreyas\data\IMG\right_2021_04_23_18_45_35_857.jpg, 0, 0, 0, 19.42993
C:\Users\Shreyas\data\IMG\center_2021_04_23_18_45_35_961.jpg, C:\Users\Shreyas\data\IMG\left_2021_04_23_18_45_35_961.jpg, C:\Users\Shreyas\data\IMG\right_2021_04_23_18_45_35_961.jpg, 0.2597232, 0, 0, 19.84265
C:\Users\Shreyas\data\IMG\center_2021_04_23_18_45_36_064.jpg, C:\Users\Shreyas\data\IMG\left_2021_04_23_18_45_36_064.jpg, C:\Users\Shreyas\data\IMG\right_2021_04_23_18_45_36_064.jpg, 0.6201669, 0, 0, 19.5697
C:\Users\Shreyas\data\IMG\center_2021_04_23_18_45_36_165.jpg, C:\Users\Shreyas\data\IMG\left_2021_04_23_18_45_36_165.jpg, C:\Users\Shreyas\data\IMG\right_2021_04_23_18_45_36_165.jpg, 0.319716, 0, 0, 19.16923
C:\Users\Shreyas\data\IMG\center_2021_04_23_18_45_36_266.jpg, C:\Users\Shreyas\data\IMG\left_2021_04_23_18_45_36_266.jpg, C:\Users\Shreyas\data\IMG\right_2021_04_23_18_45_36_266.jpg, 0.0124149, 0, 0, 19.55401
C:\Users\Shreyas\data\IMG\center_2021_04_23_18_45_36_371.jpg, C:\Users\Shreyas\data\IMG\left_2021_04_23_18_45_36_371.jpg, C:\Users\Shreyas\data\IMG\right_2021_04_23_18_45_36_371.jpg, 0, 0, 0, 19.19688
C:\Users\Shreyas\data\IMG\center_2021_04_23_18_45_36_479.jpg, C:\Users\Shreyas\data\IMG\left_2021_04_23_18_45_36_479.jpg, C:\Users\Shreyas\data\IMG\right_2021_04_23_18_45_36_479.jpg, 0, 0, 0, 19.6286
C:\Users\Shreyas\data\IMG\center_2021_04_23_18_45_36_585.jpg, C:\Users\Shreyas\data\IMG\left_2021_04_23_18_45_36_585.jpg, C:\Users\Shreyas\data\IMG\right_2021_04_23_18_45_36_585.jpg, 0.3140289, 0, 0, 19.48868
C:\Users\Shreyas\data\IMG\center_2021_04_23_18_45_36_685.jpg, C:\Users\Shreyas\data\IMG\left_2021_04_23_18_45_36_685.jpg, C:\Users\Shreyas\data\IMG\right_2021_04_23_18_45_36_685.jpg, 0.6163405, 0, 0, 18.91752
C:\Users\Shreyas\data\IMG\center_2021_04_23_18_45_36_791.jpg, C:\Users\Shreyas\data\IMG\left_2021_04_23_18_45_36_791.jpg, C:\Users\Shreyas\data\IMG\right_2021_04_23_18_45_36_791.jpg, 0.3246666, 0, 0, 19.31862
C:\Users\Shreyas\data\IMG\center_2021_04_23_18_45_36_899.jpg, C:\Users\Shreyas\data\IMG\left_2021_04_23_18_45_36_899.jpg, C:\Users\Shreyas\data\IMG\right_2021_04_23_18_45_36_899.jpg, 0, 0, 0, 18.86935
C:\Users\Shreyas\data\IMG\center_2021_04_23_18_45_37_008.jpg, C:\Users\Shreyas\data\IMG\left_2021_04_23_18_45_37_008.jpg, C:\Users\Shreyas\data\IMG\right_2021_04_23_18_45_37_008.jpg, 0, 0, 0, 18.8138
C:\Users\Shreyas\data\IMG\center_2021_04_23_18_45_37_112.jpg, C:\Users\Shreyas\data\IMG\left_2021_04_23_18_45_37_112.jpg, C:\Users\Shreyas\data\IMG\right_2021_04_23_18_45_37_112.jpg, 0, 0, 0, 19.25524
C:\Users\Shreyas\data\IMG\center_2021_04_23_18_45_37_215.jpg, C:\Users\Shreyas\data\IMG\left_2021_04_23_18_45_37_215.jpg, C:\Users\Shreyas\data\IMG\right_2021_04_23_18_45_37_215.jpg, 0.2799594, 0, 0, 18.66383
C:\Users\Shreyas\data\IMG\center_2021_04_23_18_45_37_316.jpg, C:\Users\Shreyas\data\IMG\left_2021_04_23_18_45_37_316.jpg, C:\Users\Shreyas\data\IMG\right_2021_04_23_18_45_37_316.jpg, 0.5889441, 0, 0, 18.90091
C:\Users\Shreyas\data\IMG\center_2021_04_23_18_45_37_423.jpg, C:\Users\Shreyas\data\IMG\left_2021_04_23_18_45_37_423.jpg, C:\Users\Shreyas\data\IMG\right_2021_04_23_18_45_37_423.jpg, 0.2952036, 0, 0, 18.87074
C:\Users\Shreyas\data\IMG\center_2021_04_23_18_45_37_527.jpg, C:\Users\Shreyas\data\IMG\left_2021_04_23_18_45_37_527.jpg, C:\Users\Shreyas\data\IMG\right_2021_04_23_18_45_37_527.jpg, 0, 0, 0, 18.36099
C:\Users\Shreyas\data\IMG\center_2021_04_23_18_45_37_631.jpg, C:\Users\Shreyas\data\IMG\left_2021_04_23_18_45_37_631.jpg, C:\Users\Shreyas\data\IMG\right_2021_04_23_18_45_37_631.jpg, 0, 0, 0, 18.76673
C:\Users\Shreyas\data\IMG\center_2021_04_23_18_45_37_735.jpg, C:\Users\Shreyas\data\IMG\left_2021_04_23_18_45_37_735.jpg, C:\Users\Shreyas\data\IMG\right_2021_04_23_18_45_37_735.jpg, 0.2869797, 0, 0, 18.15456
